Date,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
2020-11-17,116.33316040039062,156.7830047607422,87.90594482421875,273.3150634765625,205.6297149658203,13.381402015686035,147.20333862304688
2020-11-18,115.00794982910156,155.2729949951172,86.74537658691406,270.30364990234375,202.91876220703125,13.387883186340332,162.2133331298828
2020-11-19,115.60234832763672,155.8509979248047,87.59654235839844,271.2677001953125,204.2069091796875,13.399346351623535,166.42333984375
2020-11-20,114.33560180664062,154.97000122070312,86.5174331665039,268.047607421875,202.25540161132812,13.047921180725098,163.20333862304688
2020-11-23,110.93499755859375,154.91949462890625,86.1534194946289,266.7853698730469,201.9862518310547,13.100011825561523,173.9499969482422
2020-11-24,112.22118377685547,155.9029998779297,87.84286499023438,275.22332763671875,205.5912628173828,12.918318748474121,185.1266632080078
2020-11-25,113.05916595458984,159.2534942626953,87.96951293945312,273.9014892578125,205.60086059570312,13.19447135925293,191.3333282470703
2020-11-27,113.60482788085938,159.76699829101562,89.05010223388672,276.1078796386719,206.90826416015625,13.220892906188965,195.25332641601562
2020-11-30,116.00183868408203,158.40199279785156,87.43863677978516,275.2730712890625,205.79315185546875,13.360713005065918,189.1999969482422
2020-12-01,119.577880859375,161.00399780273438,89.29393768310547,284.7943420410156,207.85040283203125,13.349248886108398,194.9199981689453
2020-12-02,119.92865753173828,160.17649841308594,90.77629852294922,285.7583312988281,207.0428466796875,13.503279685974121,189.60667419433594
2020-12-03,119.792236328125,159.3365020751953,90.71768951416016,280.1231384277344,205.95657348632812,13.359177589416504,197.7933349609375
2020-12-04,119.11990356445312,158.12899780273438,90.77826690673828,277.986328125,206.07191467285156,13.520981788635254,199.67999267578125
2020-12-07,120.58150482177734,157.89999389648438,90.35567474365234,283.83026123046875,206.00460815429688,13.569347381591797,213.9199981689453
2020-12-08,121.19537353515625,158.864501953125,90.30948638916016,281.66357421875,207.65814208984375,13.313302993774414,216.6266632080078
2020-12-09,118.66193389892578,155.2100067138672,88.60018157958984,276.21722412109375,203.6109161376953,12.895204544067383,201.4933319091797
2020-12-10,120.08455657958984,155.07449340820312,88.16317749023438,275.422119140625,202.38043212890625,12.936593055725098,209.02333068847656
2020-12-11,119.27581024169922,155.8209991455078,88.48298645019531,271.8739013671875,205.0144500732422,12.97747802734375,203.3300018310547
2020-12-14,118.66193389892578,157.84849548339844,87.40486907958984,272.5100402832031,205.91807556152344,13.27216911315918,213.27667236328125
2020-12-15,124.60574340820312,158.25599670410156,87.78773498535156,273.8616943359375,205.850830078125,13.323775291442871,211.0833282470703
2020-12-16,124.53754425048828,162.04800415039062,87.55087280273438,273.98101806640625,210.8016815185547,13.206100463867188,207.58999633789062
2020-12-17,125.40474700927734,161.8040008544922,86.80098724365234,272.79827880859375,210.93626403808594,13.304577827453613,218.63333129882812
2020-12-18,123.41699981689453,160.08250427246094,85.96223449707031,274.7065734863281,210.1383819580078,13.235518455505371,231.6666717529297
2020-12-21,124.94679260253906,160.3090057373047,86.37740325927734,271.11859130859375,213.98370361328125,13.295601844787598,216.6199951171875
2020-12-22,128.5033416748047,160.3260040283203,85.58928680419922,265.4535217285156,215.28150939941406,13.241750717163086,213.44667053222656
2020-12-23,127.60689544677734,159.2635040283203,86.03028106689453,266.4673156738281,212.47438049316406,12.973488807678223,215.32666015625
2020-12-24,128.5910186767578,158.63450622558594,86.35157775878906,265.7616271972656,214.1374969482422,12.95803165435791,220.58999633789062
2020-12-28,133.19020080566406,164.197998046875,88.20092010498047,275.3028564453125,216.2620391845703,12.86453914642334,221.22999572753906
2020-12-29,131.41677856445312,166.10000610351562,87.33832550048828,275.08416748046875,215.4833984375,12.907670021057129,221.99667358398438
2020-12-30,130.29624938964844,164.29249572753906,86.38484954833984,270.20428466796875,213.10887145996094,13.109615325927734,231.5933380126953
2020-12-31,129.29261779785156,162.84649658203125,86.99864959716797,271.4863586425781,213.82028198242188,13.019113540649414,235.22332763671875
2021-01-04,126.09656524658203,159.3314971923828,85.8246841430664,267.292236328125,209.27316284179688,13.07745361328125,243.2566680908203
2021-01-05,127.65559387207031,160.92550659179688,86.4543685913086,269.30975341796875,209.47506713867188,13.367901802062988,245.0366668701172
2021-01-06,123.35851287841797,156.91900634765625,86.17479705810547,261.69671630859375,204.04348754882812,12.579826354980469,251.9933319091797
2021-01-07,127.56796264648438,158.10800170898438,88.755126953125,267.09344482421875,209.8499755859375,13.307320594787598,272.0133361816406
2021-01-08,128.66896057128906,159.13499450683594,89.74634552001953,265.9306945800781,211.12852478027344,13.240257263183594,293.3399963378906
2021-01-11,125.67759704589844,155.7104949951172,87.735595703125,255.26634216308594,209.08090209960938,13.584056854248047,270.39666748046875
2021-01-12,125.50224304199219,156.04150390625,86.73396301269531,249.55157470703125,206.619873046875,13.447684288024902,283.14666748046875
2021-01-13,127.53871154785156,158.29449462890625,87.12379455566406,250.09823608398438,207.97540283203125,13.494553565979004,284.8033447265625
2021-01-14,125.60938262939453,156.37350463867188,86.41763305664062,244.1349639892578,204.78375244140625,13.163965225219727,281.6666564941406
2021-01-15,123.88471221923828,155.21249389648438,86.21947479248047,249.8199462890625,204.42799377441406,12.824150085449219,275.38665771484375
2021-01-19,124.55704498291016,156.03799438476562,88.93439483642578,259.500244140625,208.07150268554688,12.989447593688965,281.51666259765625
2021-01-20,128.6494903564453,163.16900634765625,93.7037582397461,265.8411560058594,215.66600036621094,13.329010009765625,283.48333740234375
2021-01-21,133.3655242919922,165.34950256347656,93.91978454589844,271.1981201171875,216.27166748046875,13.829381942749023,281.663330078125
2021-01-22,135.50926208496094,164.6114959716797,94.40645599365234,272.81817626953125,217.2138214111328,13.674808502197266,282.21331787109375
2021-01-25,139.26068115234375,164.6999969482422,94.32451629638672,276.306640625,220.6553955078125,13.615717887878418,293.6000061035156
2021-01-26,139.49449157714844,166.30650329589844,95.21044921875,280.3219299316406,223.34715270996094,13.39831829071045,294.36334228515625
2021-01-27,138.4226837158203,161.62899780273438,90.91732788085938,270.47265625,223.89505004882812,12.882243156433105,288.0533447265625
2021-01-28,133.57992553710938,161.88099670410156,92.5223388671875,263.3763732910156,229.69189453125,13.01512622833252,278.4766540527344
2021-01-29,128.58128356933594,160.30999755859375,91.16314697265625,256.74725341796875,222.9914093017578,12.9540433883667,264.510009765625
2021-02-01,130.70542907714844,167.1439971923828,94.42135620117188,260.4046630859375,230.3840789794922,13.200616836547852,279.9366760253906
2021-02-02,131.5337371826172,169.0,95.720458984375,265.443603515625,230.24949645996094,13.519485473632812,290.92999267578125
2021-02-03,130.5106201171875,165.62649536132812,102.80001831054688,265.0162353515625,233.6045684814453,13.493307113647461,284.89666748046875
2021-02-04,133.8722686767578,166.5500030517578,102.41763305664062,264.857177734375,232.65286254882812,13.626690864562988,283.3299865722656
2021-02-05,133.45748901367188,167.6074981689453,104.18701934814453,266.4573669433594,232.83547973632812,13.553640365600586,284.07666015625
2021-02-08,133.60389709472656,166.14700317382812,103.93424224853516,264.9466552734375,233.0950469970703,14.39906120300293,287.8066711425781
2021-02-09,132.72561645507812,165.25,103.46744537353516,267.7991027832031,234.34483337402344,14.224042892456055,283.1533203125
2021-02-10,132.12060546875,164.32899475097656,104.05691528320312,270.20428466796875,233.4315185546875,14.723665237426758,268.2733459472656
2021-02-11,131.86685180664062,163.10650634765625,104.08223724365234,268.73333740234375,235.03695678710938,15.208828926086426,270.5533447265625
2021-02-12,132.10110473632812,163.885498046875,104.49044036865234,268.8426818847656,235.5176544189453,14.920125007629395,272.0400085449219
2021-02-16,129.9737091064453,163.44749450683594,105.37389373779297,272.2913818359375,234.27748107910156,15.288110733032227,265.40667724609375
2021-02-17,127.68047332763672,165.4320068359375,105.69222259521484,271.8938903808594,235.2988739013672,14.865028381347656,266.04998779296875
2021-02-18,126.5777587890625,166.4114990234375,105.1405029296875,267.739501953125,234.90377807617188,14.788238525390625,262.4599914550781
2021-02-19,126.7339096069336,162.4949951171875,104.34294891357422,259.95745849609375,232.1865692138672,14.88547134399414,260.4333190917969
2021-02-22,122.95736694335938,159.03700256347656,102.54228210449219,258.7349548339844,225.96205139160156,14.316287994384766,238.1666717529297
2021-02-23,122.82073974609375,159.72500610351562,102.83924102783203,264.2310791015625,224.7672576904297,14.103126525878906,232.94667053222656
2021-02-24,122.32305145263672,157.97650146484375,104.04647827148438,262.6905822753906,226.00059509277344,14.459147453308105,247.33999633789062
2021-02-25,118.0683364868164,152.85800170898438,100.87767028808594,253.12954711914062,220.6432647705078,13.270920753479004,227.4066619873047
2021-02-26,118.33181762695312,154.64649963378906,101.15080261230469,256.0415344238281,223.9097137451172,13.676802635192871,225.1666717529297
2021-03-01,124.70413208007812,157.3070068359375,103.36812591552734,263.28692626953125,228.30349731445312,13.803701400756836,239.47666931152344
2021-03-02,122.0986099243164,154.72650146484375,103.0865478515625,257.41314697265625,225.3454132080078,13.36939811706543,228.81333923339844
2021-03-03,119.11249542236328,150.25,100.6467514038086,253.8451385498047,219.26541137695312,12.769554138183594,217.73333740234375
2021-03-04,117.22908782958984,148.8784942626953,101.75814056396484,256.0614929199219,218.46563720703125,12.336247444152832,207.14666748046875
2021-03-05,118.48794555664062,150.0229949951172,104.71044921875,262.6607666015625,223.15814208984375,12.42724609375,199.31666564941406
2021-03-08,113.55012512207031,147.59750366210938,100.52062225341797,253.74574279785156,219.1015625,11.561382293701172,187.6666717529297
2021-03-09,118.16592407226562,153.1425018310547,101.93741607666016,264.1118469238281,225.25865173339844,12.490143775939941,224.52667236328125
2021-03-10,117.08273315429688,152.8820037841797,102.05313110351562,263.2769775390625,223.94825744628906,12.438271522521973,222.68666076660156
2021-03-11,119.01493072509766,155.67950439453125,105.01982879638672,272.20196533203125,228.486572265625,12.962254524230957,233.1999969482422
2021-03-12,118.10735321044922,154.47450256347656,102.3952865600586,266.7555236816406,227.15687561035156,12.825087547302246,231.2433319091797
2021-03-15,120.99588775634766,154.08399963378906,102.62223815917969,272.07269287109375,226.25112915039062,13.15953254699707,235.97999572753906
2021-03-16,122.5377197265625,154.59300231933594,103.91487884521484,277.5688781738281,229.04544067382812,13.259288787841797,225.6266632080078
2021-03-17,121.74729919433594,156.7864990234375,103.8433837890625,282.2698974609375,228.39984130859375,13.309171676635742,233.93666076660156
2021-03-18,117.61945343017578,151.39950561523438,101.11901092529297,276.9129333496094,222.31019592285156,12.691906929016113,217.72000122070312
2021-03-19,117.09249114990234,153.7480010986328,101.46564483642578,288.3324890136719,221.95370483398438,12.814861297607422,218.2899932861328
2021-03-22,120.41036987304688,155.5435028076172,101.23670959472656,291.7414855957031,227.38812255859375,13.154542922973633,223.3333282470703
2021-03-23,119.58090209960938,156.875,101.95032501220703,288.84930419921875,228.920166015625,13.039321899414062,220.72000122070312
2021-03-24,117.19007110595703,154.35350036621094,101.55799865722656,280.411376953125,226.87742614746094,12.612600326538086,210.08999633789062
2021-03-25,117.67798614501953,152.31300354003906,101.52325439453125,277.03216552734375,223.8711700439453,12.505106925964355,213.4633331298828
2021-03-26,118.28302764892578,152.60150146484375,101.08573913574219,281.285888671875,227.8602294921875,12.80837631225586,206.23666381835938
2021-03-29,118.45866394042969,153.7864990234375,102.09880828857422,289.03814697265625,226.66543579101562,12.917113304138184,203.76333618164062
2021-03-30,117.00466918945312,152.76449584960938,102.07844543457031,286.23541259765625,223.39898681640625,12.840798377990723,211.8733367919922
2021-03-31,119.2003173828125,154.70399475097656,102.72850799560547,292.7254333496094,227.1761474609375,13.31615161895752,222.64332580566406
2021-04-01,120.02980041503906,158.0500030517578,106.1610107421875,296.83013916015625,233.51629638671875,13.778538703918457,220.5833282470703
2021-04-05,122.85978698730469,161.3365020751953,110.52117156982422,307.017333984375,239.9913787841797,13.953866004943848,230.35000610351562
2021-04-06,123.16229248046875,161.1909942626953,110.4814453125,304.38360595703125,238.825439453125,13.828169822692871,230.5399932861328
2021-04-07,124.81147003173828,163.96949768066406,111.71947479248047,311.1717224121094,240.79107666015625,14.109489440917969,223.6566619873047
2021-04-08,127.21207427978516,164.96499633789062,112.50212097167969,311.1021728515625,244.01895141601562,14.282572746276855,227.93333435058594
2021-04-09,129.78831481933594,168.61000061035156,113.51717376708984,310.5455627441406,246.52420043945312,14.365372657775879,225.67333984375
2021-04-12,128.07083129882812,168.96949768066406,111.9732437133789,309.6312561035156,246.58203125,15.1724271774292,233.9933319091797
2021-04-13,131.1837615966797,170.0,112.5929946899414,307.86212158203125,249.06796264648438,15.64179801940918,254.10667419433594
2021-04-14,128.84176635742188,166.64999389648438,111.97571563720703,300.96466064453125,246.27371215820312,15.240265846252441,244.07666015625
2021-04-15,131.2520751953125,168.95449829101562,114.05250549316406,305.93402099609375,250.04116821289062,16.098447799682617,246.28334045410156
2021-04-16,130.92031860351562,169.9720001220703,114.10713958740234,304.3040771484375,251.23593139648438,15.874237060546875,246.5933380126953
2021-04-19,131.5838623046875,168.60049438476562,114.33755493164062,300.38818359375,249.30882263183594,15.324810981750488,238.2100067138672
2021-04-20,129.89566040039062,166.7344970703125,113.90204620361328,300.795654296875,248.8463134765625,15.134769439697266,239.663330078125
2021-04-21,130.27626037597656,168.1009979248047,113.88514709472656,299.6229248046875,251.081787109375,15.323564529418945,248.0399932861328
2021-04-22,128.75392150878906,165.45199584960938,112.62528991699219,294.7032470703125,247.79608154296875,14.81454086303711,239.89666748046875
2021-04-23,131.07644653320312,167.04400634765625,114.9781723022461,299.28497314453125,251.63104248046875,15.22854232788086,243.13333129882812
2021-04-26,131.466796875,170.4499969482422,115.54627990722656,301.18328857421875,252.01641845703125,15.440783500671387,246.06666564941406
2021-04-27,131.14474487304688,170.8715057373047,114.57195281982422,301.7100524902344,252.4210968017578,15.344764709472656,234.913330078125
2021-04-28,130.35430908203125,172.9250030517578,118.18672180175781,305.2184143066406,245.28121948242188,15.240015029907227,231.46665954589844
2021-04-29,130.25672912597656,173.5655059814453,120.66873168945312,327.4911193847656,243.30596923828125,15.2878999710083,225.6666717529297
2021-04-30,128.28553771972656,173.37100219726562,119.68695068359375,323.0882263183594,242.9879608154297,14.973409652709961,236.47999572753906
2021-05-03,129.3394317626953,169.32449340820312,118.94453430175781,320.6035461425781,242.67962646484375,14.801074981689453,228.3000030517578
2021-05-04,124.76268005371094,165.593505859375,116.91242980957031,316.4093933105469,238.75802612304688,14.316740989685059,224.53334045410156
2021-05-05,125.00664520263672,163.52699279785156,117.03609466552734,313.0898742675781,237.486083984375,14.423733711242676,223.64666748046875
2021-05-06,126.60706329345703,165.31849670410156,118.25822448730469,318.05926513671875,240.62730407714844,14.488079071044922,221.17999267578125
2021-05-07,127.28154754638672,164.58050537109375,119.11933898925781,317.1249694824219,243.25778198242188,14.776634216308594,224.1233367919922
2021-05-10,123.99710083007812,159.52450561523438,116.2872085571289,304.0953369140625,238.17022705078125,14.231447219848633,209.67999267578125
2021-05-11,123.0782470703125,161.19549560546875,114.65339660644531,304.65191650390625,237.25486755371094,14.271849632263184,205.73333740234375
2021-05-12,120.00886535644531,157.5970001220703,111.19308471679688,300.6963195800781,230.28839111328125,13.725417137145996,196.6300048828125
2021-05-13,122.15937805175781,158.07350158691406,112.32980346679688,303.3897399902344,234.17147827148438,13.632390975952148,190.56333923339844
2021-05-14,124.5835952758789,161.14500427246094,115.02088165283203,314.0042419433594,239.10488891601562,14.208751678466797,196.5800018310547
2021-05-17,123.43013000488281,163.51950073242188,115.28160095214844,313.5272216796875,236.2431182861328,14.131438255310059,192.27667236328125
2021-05-18,122.04206085205078,161.61399841308594,114.38870239257812,308.0608825683594,234.21969604492188,13.982049942016602,192.6233367919922
2021-05-19,121.88567352294922,161.58999633789062,114.65090942382812,311.66864013671875,234.79916381835938,14.031926155090332,187.82000732421875
2021-05-20,124.4467544555664,162.38400268554688,117.00381469726562,316.65789794921875,238.0441436767578,14.577362060546875,195.5933380126953
2021-05-21,122.60901641845703,160.1540069580078,116.45805358886719,314.29248046875,236.7790069580078,14.955700874328613,193.6266632080078
2021-05-24,124.241455078125,162.24949645996094,119.515625,322.64105224609375,242.1969757080078,15.574461936950684,202.14666748046875
2021-05-25,124.04595947265625,162.95249938964844,119.63480377197266,325.7816162109375,243.10482788085938,15.610122680664062,201.56333923339844
2021-05-26,123.99710083007812,163.25799560546875,120.84950256347656,325.6524353027344,242.88267517089844,15.662247657775879,206.3766632080078
2021-05-27,122.46239471435547,161.5054931640625,119.30905151367188,330.71124267578125,240.77731323242188,15.450758934020996,210.28334045410156
2021-05-28,121.80747985839844,161.15350341796875,119.75846862792969,326.7159423828125,241.1346435546875,16.2054386138916,208.4066619873047
2021-06-01,121.48489379882812,160.9324951171875,120.66475677490234,327.1134338378906,238.93263244628906,16.225391387939453,207.96665954589844
2021-06-02,122.2473373413086,161.69949340820312,120.24116516113281,327.13330078125,238.8361053466797,16.737903594970703,201.7066650390625
2021-06-03,120.76152801513672,159.35049438476562,119.41331481933594,324.0423278808594,237.30052185058594,16.92894744873047,190.94667053222656
2021-06-04,123.05867767333984,160.31100463867188,121.75479888916016,328.3259582519531,242.2066192626953,17.535985946655273,199.68333435058594
2021-06-07,123.0684585571289,159.90049743652344,122.46641540527344,334.5177917480469,245.123291015625,17.576635360717773,201.7100067138672
2021-06-08,123.88955688476562,163.20550537109375,123.29874420166016,331.63555908203125,243.9257354736328,17.41502571105957,201.19667053222656
2021-06-09,124.27079772949219,164.0574951171875,123.72333526611328,328.2265930175781,244.91082763671875,17.320476531982422,199.5933380126953
2021-06-10,123.27372741699219,167.4824981689453,125.22306060791016,330.42303466796875,248.4358673095703,17.387081146240234,203.3733367919922
2021-06-11,124.48583984375,167.3415069580078,124.84217071533203,329.2303771972656,249.06362915039062,17.786462783813477,203.29666137695312
2021-06-14,127.54544067382812,169.19349670410156,125.49321746826172,334.7065734863281,250.9951934814453,17.97953987121582,205.89666748046875
2021-06-15,126.724365234375,169.156494140625,125.17637634277344,334.686767578125,249.5175323486328,17.749792098999023,199.7866668701172
2021-06-16,127.22286987304688,170.7624969482422,124.84217071533203,329.0514831542969,248.5711212158203,17.771495819091797,201.6233367919922
2021-06-17,128.82595825195312,174.46200561523438,125.5120849609375,334.4482116699219,251.9705810546875,18.616649627685547,205.53334045410156
2021-06-18,127.5259017944336,174.34500122070312,124.71405029296875,327.64019775390625,250.5509796142578,18.598190307617188,207.77000427246094
2021-06-21,129.3245391845703,172.697998046875,125.59551239013672,330.2540283203125,253.64141845703125,18.387155532836914,206.94332885742188
2021-06-22,130.9667510986328,175.27200317382812,126.13632202148438,336.9527893066406,256.4228210449219,18.845651626586914,207.90333557128906
2021-06-23,130.6930389404297,175.1909942626953,125.60197448730469,338.50323486328125,256.1910705566406,19.015783309936523,218.85667419433594
2021-06-24,130.40957641601562,172.45399475097656,126.4168930053711,341.0773620605469,257.5624694824219,19.163711547851562,226.60667419433594
2021-06-25,130.11630249023438,170.072998046875,126.13184356689453,339.2784423828125,255.9495849609375,18.98958969116211,223.9566650390625
2021-06-28,131.74874877929688,172.1945037841797,125.9575424194336,353.46099853515625,259.52301025390625,19.941513061523438,229.57333374023438
2021-06-29,133.2638702392578,172.40699768066406,125.1619873046875,349.7340393066406,262.1112060546875,19.983169555664062,226.9199981689453
2021-06-30,133.8797149658203,172.00799560546875,124.4642562866211,345.57958984375,261.62835693359375,19.95897102355957,226.56666564941406
2021-07-01,134.1827392578125,171.64849853515625,125.50960540771484,352.21868896484375,262.3044128417969,20.168020248413086,225.97332763671875
2021-07-02,136.81224060058594,175.5489959716797,127.84410858154297,352.5268249511719,268.1473693847656,20.44242286682129,226.3000030517578
2021-07-06,138.82591247558594,183.78700256347656,128.88897705078125,350.6185607910156,268.1569519042969,20.653457641601562,219.86000061035156
2021-07-07,141.31854248046875,184.82899475097656,129.19338989257812,348.3425598144531,270.3493347167969,20.32741928100586,214.88333129882812
2021-07-08,140.01844787597656,186.57049560546875,128.29901123046875,343.5321960449219,267.9252624511719,19.85944175720215,217.60333251953125
2021-07-09,141.84640502929688,185.9669952392578,128.69381713867188,348.27301025390625,268.4274597167969,20.006622314453125,218.98333740234375
2021-07-12,141.25015258789062,185.92750549316406,129.6765899658203,350.99627685546875,267.82861328125,20.46786880493164,228.56666564941406
2021-07-13,142.36451721191406,183.8679962158203,130.1041717529297,349.9327697753906,271.3633728027344,20.205936431884766,222.84666442871094
2021-07-14,145.7955780029297,184.08399963378906,131.18478393554688,345.5001525878906,272.841064453125,19.798320770263672,217.7933349609375
2021-07-15,145.140625,181.55999755859375,130.3743133544922,342.3494873046875,271.41168212890625,18.924983978271484,216.86666870117188
2021-07-16,143.09765625,178.68150329589844,130.94937133789062,339.0697326660156,271.1412353515625,18.12148094177246,214.74000549316406
2021-07-19,139.24623107910156,177.47950744628906,128.37550354003906,334.88555908203125,267.529296875,18.738889694213867,215.4066619873047
2021-07-20,142.86302185058594,178.6595001220703,130.21044921875,339.5666809082031,269.76025390625,18.571502685546875,220.1666717529297
2021-07-21,142.12986755371094,179.25999450683594,131.69923400878906,344.1086730957031,271.7690124511719,19.36777114868164,218.42999267578125
2021-07-22,143.4983673095703,181.90150451660156,132.42230224609375,349.03826904296875,276.34674072265625,19.55136489868164,216.4199981689453
2021-07-23,145.2187957763672,182.83200073242188,136.87928771972656,367.5243225097656,279.75592041015625,19.515443801879883,214.4600067138672
2021-07-26,145.63916015625,184.99099731445312,138.69537353515625,370.1779479980469,279.1572265625,19.25201988220215,219.2066650390625
2021-07-27,143.46910095214844,181.3195037841797,135.86671447753906,365.5564270019531,276.733154296875,19.166208267211914,214.92666625976562
2021-07-28,141.71932983398438,181.51600646972656,135.45455932617188,370.992919921875,276.42401123046875,19.460561752319336,215.66000366210938
2021-07-29,142.36451721191406,179.99600219726562,135.61244201660156,356.1246032714844,276.6944885253906,19.61921501159668,225.78334045410156
2021-07-30,142.57952880859375,166.37950134277344,134.30194091796875,354.1169738769531,275.15887451171875,19.456575393676758,229.06666564941406
2021-08-02,142.2471923828125,166.57400512695312,135.06521606445312,349.79364013671875,275.07196044921875,19.70702362060547,236.55667114257812
2021-08-03,144.04580688476562,168.31199645996094,135.35372924804688,349.08795166015625,277.2932434082031,19.771888732910156,236.5800018310547
2021-08-04,143.64503479003906,167.73599243164062,135.1039276123047,356.7209167480469,276.7041015625,20.229883193969727,236.97332763671875
2021-08-05,143.75253295898438,168.79949951171875,136.00926208496094,360.74615478515625,279.611083984375,20.59209442138672,238.2100067138672
2021-08-06,143.06729125976562,167.2469940185547,136.10459899902344,361.28277587890625,279.55316162109375,20.321683883666992,233.03334045410156
2021-08-09,143.018310546875,167.093505859375,137.06402587890625,359.3944091796875,278.4617919921875,20.25084114074707,237.9199981689453
2021-08-10,142.5386505126953,166.03399658203125,137.1578826904297,358.9173583984375,276.636474609375,19.892621994018555,236.663330078125
2021-08-11,142.7931365966797,164.60549926757812,136.75364685058594,357.7545166015625,277.1290283203125,19.656131744384766,235.94000244140625
2021-08-12,145.7594451904297,165.1750030517578,137.4488983154297,360.4280700683594,279.89111328125,19.8616886138916,240.75
2021-08-13,145.96505737304688,164.69850158691406,137.4652862548828,360.95477294921875,282.8271179199219,20.144075393676758,239.05667114257812
2021-08-16,147.94253540039062,164.94949340820312,137.9718475341797,364.3141174316406,284.51727294921875,19.90658950805664,228.72332763671875
2021-08-17,147.03216552734375,162.09800720214844,136.36729431152344,356.2537841796875,283.0492858886719,19.41566276550293,221.90333557128906
2021-08-18,143.2826690673828,160.06100463867188,135.64178466796875,353.27215576171875,281.3172302246094,18.99856948852539,229.663330078125
2021-08-19,143.615478515625,159.3874969482422,135.98294067382812,352.9441833496094,287.1615905761719,19.754920959472656,224.49000549316406
2021-08-20,145.07418823242188,159.99749755859375,137.49607849121094,357.1681213378906,294.505859375,20.770706176757812,226.75332641601562
2021-08-23,146.5622100830078,163.2935028076172,140.14047241210938,361.1238098144531,294.78656005859375,21.910221099853516,235.43333435058594
2021-08-24,146.47412109375,165.28900146484375,141.43064880371094,363.2705993652344,292.8222961425781,21.74557876586914,236.163330078125
2021-08-25,145.24063110351562,164.95899963378906,141.9783935546875,366.1329040527344,292.2320251464844,22.1646671295166,237.06666564941406
2021-08-26,144.43785095214844,165.8000030517578,141.1570281982422,362.1474914550781,289.40655517578125,22.019981384277344,233.72000122070312
2021-08-27,145.4755859375,167.48150634765625,143.5680389404297,370.3469543457031,290.0161437988281,22.58674430847168,237.30667114257812
2021-08-30,149.90049743652344,171.07850646972656,144.4807891845703,378.3277282714844,293.7608642578125,22.63863182067871,243.6366729736328
2021-08-31,148.63763427734375,173.5395050048828,144.47332763671875,377.0555725097656,292.106201171875,22.34023094177246,245.24000549316406
2021-09-01,149.3033447265625,173.9499969482422,144.85073852539062,379.7091979980469,292.05780029296875,22.396120071411133,244.69667053222656
2021-09-02,150.4193878173828,173.156005859375,143.23876953125,372.9806823730469,291.3997802734375,22.35120964050293,244.1300048828125
2021-09-03,151.0557098388672,173.90249633789062,143.79100036621094,373.9546813964844,291.3901672363281,22.79731559753418,244.52333068847656
2021-09-07,153.3954620361328,175.46449279785156,144.52992248535156,379.8384094238281,290.4612731933594,22.61667251586914,250.97332763671875
2021-09-08,151.84864807128906,176.27499389648438,143.89877319335938,375.2566833496094,290.49029541015625,22.294322967529297,251.2899932861328
2021-09-09,150.83053588867188,174.20799255371094,143.9285430908203,375.6839904785156,287.6260681152344,22.132646560668945,251.6199951171875
2021-09-10,145.83778381347656,173.45750427246094,140.95640563964844,376.3697814941406,286.1359558105469,22.43304443359375,245.42333984375
2021-09-13,146.4056396484375,172.85850524902344,142.48989868164062,374.203125,287.3744812011719,22.107698440551758,247.6666717529297
2021-09-14,145.00564575195312,172.5,142.4313201904297,374.2230224609375,290.0839538574219,22.19751739501953,248.163330078125
2021-09-15,145.89649963378906,173.7895050048828,144.21905517578125,371.6290283203125,294.9510192871094,22.29631996154785,251.94332885742188
2021-09-16,145.6615753173828,174.41200256347656,143.3922576904297,370.7742919921875,295.3380432128906,22.19751739501953,252.3300018310547
2021-09-17,142.98895263671875,173.12600708007812,140.50201416015625,362.4853820800781,290.1612854003906,21.856199264526367,253.163330078125
2021-09-20,139.9345703125,167.7864990234375,138.07212829589844,353.5206604003906,284.7716064453125,21.070772171020508,243.38999938964844
2021-09-21,140.41424560546875,167.18150329589844,138.6973419189453,355.2897644042969,285.25537109375,21.203506469726562,246.4600067138672
2021-09-22,142.7833709716797,169.00250244140625,139.98057556152344,341.1071472167969,288.91314697265625,21.897113800048828,250.64666748046875
2021-09-23,143.74278259277344,170.8000030517578,140.862548828125,343.84033203125,289.861328125,22.437034606933594,251.2133331298828
2021-09-24,143.8308868408203,171.2760009765625,141.66355895996094,350.79742431640625,289.6580505371094,22.036840438842773,258.1300048828125
2021-09-27,142.31344604492188,170.2899932861328,140.5392608642578,351.41357421875,284.6458740234375,21.61667823791504,263.78668212890625
2021-09-28,138.92620849609375,165.79800415039062,135.25840759277344,338.5628662109375,274.3406066894531,20.657602310180664,259.1866760253906
2021-09-29,139.82688903808594,165.05599975585938,133.606689453125,337.52923583984375,274.80511474609375,20.475963592529297,260.4366760253906
2021-09-30,138.5248260498047,164.2519989013672,132.35972595214844,337.31060791015625,272.79248046875,20.674570083618164,258.49334716796875
2021-10-01,139.650634765625,164.16299438476562,135.5349884033203,340.9084167480469,279.739990234375,20.700515747070312,258.40667724609375
2021-10-04,136.2144317626953,159.48899841308594,132.8558349609375,324.2312316894531,273.9439392089844,19.692537307739258,260.510009765625
2021-10-05,138.14303588867188,161.0500030517578,135.25144958496094,330.9200134277344,279.4110107421875,20.410099029541016,260.1966552734375
2021-10-06,139.0143280029297,163.10049438476562,136.42044067382812,331.59588623046875,283.6202087402344,20.65860366821289,260.9166564941406
2021-10-07,140.27720642089844,165.1215057373047,138.23951721191406,327.202880859375,285.3038024902344,21.032848358154297,264.53668212890625
